MemberEventKey,MemberID,ProgramCode,ProgramDate,ParticipationStatus,Rank,CorrectedRank,RankCode,Promotion,PromotionFrom,PromotionTo,InterestBadges,Advancements,PCode,FullCode,ImageFile
C0189|P0289,C0189,P0289,2024-06-07,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0189|P0290,C0189,P0290,2024-06-14,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0189|P0291,C0189,P0291,2024-07-12,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0189|P0292,C0189,P0292,2024-07-19,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0189|P0293,C0189,P0293,2024-07-26,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0189|P0294,C0189,P0294,2024-08-03,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0189|P0296,C0189,P0296,2024-08-16,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0189|P0298,C0189,P0298,2024-08-23,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0189|P0299,C0189,P0299,2024-08-30,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0189|P0300,C0189,P0300,2024-09-06,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0189|P0302,C0189,P0302,2024-09-20,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0189|P0303,C0189,P0303,2024-09-24,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0189|P0306,C0189,P0306,2024-10-25,1,Member,Member,R02,,,,,AD002,AD002,"R02,AD002",R02_AD002.png
C0189|P0307,C0189,P0307,2024-11-01,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0189|P0309,C0189,P0309,2024-11-08,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0189|P0310,C0189,P0310,2024-11-15,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0189|P0311,C0189,P0311,2024-11-22,1,Member,Member,R02,,,,,AD005,AD005,"R02,AD005",R02_AD005.png
C0189|P0312,C0189,P0312,2024-11-29,1,Member,Member,R02,,,,IB024,,IB024,"R02,IB024",R02_IB024.png
C0190|P0289,C0190,P0289,2024-06-07,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0190|P0290,C0190,P0290,2024-06-14,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0190|P0291,C0190,P0291,2024-07-12,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0190|P0292,C0190,P0292,2024-07-19,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0190|P0293,C0190,P0293,2024-07-26,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0190|P0294,C0190,P0294,2024-08-03,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0190|P0295,C0190,P0295,2024-08-09,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0190|P0296,C0190,P0296,2024-08-16,1,Member,Member,R02,,,,IB009,,IB009,"R02,IB009",R02_IB009.png
C0190|P0298,C0190,P0298,2024-08-23,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0190|P0299,C0190,P0299,2024-08-30,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0190|P0300,C0190,P0300,2024-09-06,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0190|P0302,C0190,P0302,2024-09-20,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0190|P0303,C0190,P0303,2024-09-24,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0190|P0306,C0190,P0306,2024-10-25,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0190|P0307,C0190,P0307,2024-11-01,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0190|P0308,C0190,P0308,2024-11-02,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0190|P0309,C0190,P0309,2024-11-08,1,Member,Member,R02,,,,IB021,,IB021,"R02,IB021",R02_IB021.png
C0190|P0310,C0190,P0310,2024-11-15,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0190|P0311,C0190,P0311,2024-11-22,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0190|P0312,C0190,P0312,2024-11-29,1,Member,Member,R02,,,,IB024,,IB024,"R02,IB024",R02_IB024.png
C0191|P0289,C0191,P0289,2024-06-07,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0192|P0299,C0192,P0299,2024-08-30,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0192|P0300,C0192,P0300,2024-09-06,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0192|P0302,C0192,P0302,2024-09-20,0,Chum,Chum,R01,,,,,,0,"R01,0",R01_0.png
C0192|P0306,C0192,P0306,2024-10-25,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0192|P0307,C0192,P0307,2024-11-01,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0194|P0306,C0194,P0306,2024-10-25,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0194|P0307,C0194,P0307,2024-11-01,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0194|P0309,C0194,P0309,2024-11-08,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0194|P0310,C0194,P0310,2024-11-15,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0194|P0311,C0194,P0311,2024-11-22,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0194|P0312,C0194,P0312,2024-11-29,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0194|P0313,C0194,P0313,2025-01-17,1,Member,Member,R02,,,,,AD001,AD001,"R02,AD001",R02_AD001.png
C0194|P0314,C0194,P0314,2025-01-24,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0194|P0316,C0194,P0316,2025-01-31,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0194|P0320,C0194,P0320,2025-02-07,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0194|P0321,C0194,P0321,2025-02-14,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0194|P0326,C0194,P0326,2025-03-07,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0194|P0327,C0194,P0327,2025-03-14,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0194|P0328,C0194,P0328,2025-03-28,1,Member,Member,R02,,,,IB072,,IB072,"R02,IB072",R02_IB072.png
C0194|P0330,C0194,P0330,2025-05-09,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0194|P0332,C0194,P0332,2025-05-23,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0194|P0333,C0194,P0333,2025-05-30,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0194|P0334,C0194,P0334,2025-06-06,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0194|P0335,C0194,P0335,2025-06-13,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0194|P0337,C0194,P0337,2025-06-27,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0194|P0338,C0194,P0338,2025-07-11,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0194|P0339,C0194,P0339,2025-07-18,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0194|P0340,C0194,P0340,2025-07-25,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0194|P0342,C0194,P0342,2025-08-02,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0194|P0343,C0194,P0343,2025-08-08,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0194|P0347,C0194,P0347,2025-09-12,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0194|P0348,C0194,P0348,2025-09-19,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0194|P0349,C0194,P0349,2025-09-26,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0194|P0350,C0194,P0350,2025-10-03,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0194|P0354,C0194,P0354,2025-10-24,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0194|P0359,C0194,P0359,2025-11-22,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0195|P0306,C0195,P0306,2024-10-25,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0195|P0307,C0195,P0307,2024-11-01,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0196|P0306,C0196,P0306,2024-10-25,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0196|P0307,C0196,P0307,2024-11-01,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0197|P0310,C0197,P0310,2024-11-15,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0198|P0313,C0198,P0313,2025-01-17,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0198|P0314,C0198,P0314,2025-01-24,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0199|P0313,C0199,P0313,2025-01-17,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0199|P0314,C0199,P0314,2025-01-24,0,Chum,Chum,R01,,,,,,0,"R01,0",R01_0.png
C0199|P0317,C0199,P0317,2025-01-31,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0199|P0318,C0199,P0318,2025-02-01,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0199|P0319,C0199,P0319,2025-02-02,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0199|P0320,C0199,P0320,2025-02-07,1,Chum,Chum,R01,,,,IB043,,IB043,"R01,IB043",R01_IB043.png
C0199|P0321,C0199,P0321,2025-02-14,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0199|P0326,C0199,P0326,2025-03-07,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0199|P0327,C0199,P0327,2025-03-14,1,Member,Member,R02,,,,IB021,AD001,"AD001,IB021","R02,AD001,IB021",R02_AD001_IB021.png
C0199|P0328,C0199,P0328,2025-03-28,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0199|P0330,C0199,P0330,2025-05-09,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0199|P0332,C0199,P0332,2025-05-23,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0199|P0333,C0199,P0333,2025-05-30,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0199|P0334,C0199,P0334,2025-06-06,1,Member,Member,R02,,,,IB018,,IB018,"R02,IB018",R02_IB018.png
C0199|P0335,C0199,P0335,2025-06-13,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0199|P0337,C0199,P0337,2025-06-27,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0199|P0338,C0199,P0338,2025-07-11,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0199|P0339,C0199,P0339,2025-07-18,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0199|P0340,C0199,P0340,2025-07-25,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0199|P0343,C0199,P0343,2025-08-08,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0199|P0345,C0199,P0345,2025-09-06,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0199|P0346,C0199,P0346,2025-09-07,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0199|P0347,C0199,P0347,2025-09-12,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0199|P0348,C0199,P0348,2025-09-19,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0199|P0349,C0199,P0349,2025-09-26,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0199|P0350,C0199,P0350,2025-10-03,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0199|P0354,C0199,P0354,2025-10-24,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0199|P0357,C0199,P0357,2025-11-14,1,Member,Member,R02,,,,,AD010,AD010,"R02,AD010",R02_AD010.png
C0199|P0359,C0199,P0359,2025-11-22,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0200|P0316,C0200,P0316,2025-01-31,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0200|P0320,C0200,P0320,2025-02-07,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0200|P0321,C0200,P0321,2025-02-14,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0200|P0323,C0200,P0323,2025-02-28,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0200|P0324,C0200,P0324,2025-03-01,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0200|P0325,C0200,P0325,2025-03-02,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0200|P0326,C0200,P0326,2025-03-07,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0200|P0327,C0200,P0327,2025-03-14,1,Second,Second,R03,,,,"IB061,IB072",AD001,"AD001,IB061,IB072","R03,AD001,IB061,IB072",R03_AD001_IB061_IB072.png
C0200|P0328,C0200,P0328,2025-03-28,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0200|P0329,C0200,P0329,2025-04-04,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0200|P0330,C0200,P0330,2025-05-09,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0200|P0332,C0200,P0332,2025-05-23,0,Second,Second,R03,,,,,,0,"R03,0",R03_0.png
C0200|P0333,C0200,P0333,2025-05-30,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0200|P0334,C0200,P0334,2025-06-06,0,Second,Second,R03,,,,,,0,"R03,0",R03_0.png
C0200|P0335,C0200,P0335,2025-06-13,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0200|P0336,C0200,P0336,2025-06-21,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0200|P0337,C0200,P0337,2025-06-27,0,Second,Second,R03,,,,,,0,"R03,0",R03_0.png
C0200|P0338,C0200,P0338,2025-07-11,1,Second,Second,R03,,,,IB013,,IB013,"R03,IB013",R03_IB013.png
C0200|P0339,C0200,P0339,2025-07-18,0,Second,Second,R03,,,,,,0,"R03,0",R03_0.png
C0200|P0340,C0200,P0340,2025-07-25,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0200|P0341,C0200,P0341,2025-07-25,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0200|P0342,C0200,P0342,2025-08-02,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0200|P0343,C0200,P0343,2025-08-08,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0200|P0345,C0200,P0345,2025-09-06,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0200|P0346,C0200,P0346,2025-09-07,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0200|P0347,C0200,P0347,2025-09-12,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0200|P0348,C0200,P0348,2025-09-19,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0200|P0349,C0200,P0349,2025-09-26,0,Second,Second,R03,,,,,,0,"R03,0",R03_0.png
C0200|P0350,C0200,P0350,2025-10-03,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0200|P0351,C0200,P0351,2025-10-03,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0200|P0344,C0200,P0344,2025-10-10,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0200|P0354,C0200,P0354,2025-10-24,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0200|P0355,C0200,P0355,2025-11-07,1,Second,Second,R03,,,,IB046,,IB046,"R03,IB046",R03_IB046.png
C0200|P0356,C0200,P0356,2025-11-08,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0200|P0357,C0200,P0357,2025-11-14,1,Second,Second,R03,,,,IB021,,IB021,"R03,IB021",R03_IB021.png
C0200|P0359,C0200,P0359,2025-11-22,0,Second,Second,R03,,,,,,0,"R03,0",R03_0.png
C0200|P0360,C0200,P0360,2025-11-28,1,Second,Second,R03,,,,,AD010,AD010,"R03,AD010",R03_AD010.png
C0200|P0361,C0200,P0361,2026-01-16,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0200|P0362,C0200,P0362,2026-01-23,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0200|P0363,C0200,P0363,2026-01-30,1,Sixer,Sixer,R04,Second → Sixer,Second,Sixer,,,Sixer,"R04,Sixer",R04_Sixer.png
C0200|P0364,C0200,P0364,2026-02-06,1,Sixer,Sixer,R04,,,,,,Tick,"R04,Tick",R04_Tick.png
C0200|P0365,C0200,P0365,2026-02-13,1,Sixer,Sixer,R04,,,,,,Tick,"R04,Tick",R04_Tick.png
C0200|P0367,C0200,P0367,2026-02-27,1,Sixer,Sixer,R04,,,,,,Tick,"R04,Tick",R04_Tick.png
C0200|P0368,C0200,P0368,2026-03-06,1,Sixer,Sixer,R04,,,,,,Tick,"R04,Tick",R04_Tick.png
C0200|P0369,C0200,P0369,2026-03-07,1,Sixer,Sixer,R04,,,,,,Tick,"R04,Tick",R04_Tick.png
C0200|P0370,C0200,P0370,2026-03-08,1,Sixer,Sixer,R04,,,,,,Tick,"R04,Tick",R04_Tick.png
C0200|P0371,C0200,P0371,2026-03-13,0,Sixer,Sixer,R04,,,,,,0,"R04,0",R04_0.png
C0200|P0372,C0200,P0372,2026-03-20,1,Sixer,Sixer,R04,,,,"IB003,IB044",,"IB003,IB044","R04,IB003,IB044",R04_IB003_IB044.png
C0200|P0373,C0200,P0373,2026-03-27,1,Sixer,Sixer,R04,,,,,,Tick,"R04,Tick",R04_Tick.png
C0200|P0374,C0200,P0374,2026-04-10,1,Sixer,Sixer,R04,,,,,,Tick,"R04,Tick",R04_Tick.png
C0200|P0375,C0200,P0375,2026-04-10,1,Sixer,Sixer,R04,,,,,,Tick,"R04,Tick",R04_Tick.png
C0200|P0376,C0200,P0376,2026-05-08,0,Sixer,Sixer,R04,,,,,,0,"R04,0",R04_0.png
C0200|P0377,C0200,P0377,2026-05-15,1,Sixer,Sixer,R04,,,,,,Tick,"R04,Tick",R04_Tick.png
C0200|P0378,C0200,P0378,2026-05-22,1,Sixer,Sixer,R04,,,,,AD007,AD007,"R04,AD007",R04_AD007.png
C0200|P0379,C0200,P0379,2026-05-29,1,Sixer,Sixer,R04,,,,,AD008,AD008,"R04,AD008",R04_AD008.png
C0200|P0380,C0200,P0380,2026-06-06,1,Sixer,Sixer,R04,,,,,,Tick,"R04,Tick",R04_Tick.png
C0200|P0381,C0200,P0381,2026-06-12,1,Sixer,Sixer,R04,,,,"IB012,IB036",,"IB012,IB036","R04,IB012,IB036",R04_IB012_IB036.png
C0200|P0384,C0200,P0384,2026-06-20,1,Sixer,Sixer,R04,,,,,,Tick,"R04,Tick",R04_Tick.png
C0200|P0382,C0200,P0382,2026-06-26,0,Sixer,Sixer,R04,,,,,,0,"R04,0",R04_0.png
C0200|P0386,C0200,P0386,2026-07-17,1,Sixer,Sixer,R04,,,,"IB009,IB015,IB020","AD009,AD011,AD013","AD009,AD011,AD013,IB009,IB015,IB020","R04,AD009,AD011,AD013,IB009,IB015,IB020",R04_AD009_AD011_AD013_IB009_IB015_IB020.png
C0201|P0316,C0201,P0316,2025-01-31,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0201|P0320,C0201,P0320,2025-02-07,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0201|P0321,C0201,P0321,2025-02-14,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0201|P0323,C0201,P0323,2025-02-28,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0201|P0324,C0201,P0324,2025-03-01,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0201|P0325,C0201,P0325,2025-03-02,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0201|P0326,C0201,P0326,2025-03-07,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0201|P0327,C0201,P0327,2025-03-14,1,Member,Member,R02,,,,IB061,AD001,"AD001,IB061","R02,AD001,IB061",R02_AD001_IB061.png
C0201|P0328,C0201,P0328,2025-03-28,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0201|P0329,C0201,P0329,2025-04-04,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0201|P0330,C0201,P0330,2025-05-09,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0201|P0332,C0201,P0332,2025-05-23,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0201|P0333,C0201,P0333,2025-05-30,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0201|P0334,C0201,P0334,2025-06-06,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0201|P0335,C0201,P0335,2025-06-13,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0201|P0336,C0201,P0336,2025-06-21,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0201|P0337,C0201,P0337,2025-06-27,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0201|P0338,C0201,P0338,2025-07-11,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0201|P0339,C0201,P0339,2025-07-18,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0201|P0340,C0201,P0340,2025-07-25,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0201|P0342,C0201,P0342,2025-08-02,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0201|P0343,C0201,P0343,2025-08-08,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0201|P0345,C0201,P0345,2025-09-06,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0201|P0346,C0201,P0346,2025-09-07,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0201|P0347,C0201,P0347,2025-09-12,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0201|P0348,C0201,P0348,2025-09-19,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0201|P0349,C0201,P0349,2025-09-26,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0201|P0350,C0201,P0350,2025-10-03,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0201|P0344,C0201,P0344,2025-10-10,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0201|P0354,C0201,P0354,2025-10-24,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0201|P0355,C0201,P0355,2025-11-07,1,Member,Member,R02,,,,IB046,,IB046,"R02,IB046",R02_IB046.png
C0201|P0357,C0201,P0357,2025-11-14,1,Member,Member,R02,,,,,AD002,AD002,"R02,AD002",R02_AD002.png
C0201|P0359,C0201,P0359,2025-11-22,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0201|P0360,C0201,P0360,2025-11-28,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0201|P0361,C0201,P0361,2026-01-16,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0201|P0362,C0201,P0362,2026-01-23,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0201|P0363,C0201,P0363,2026-01-30,1,Second,Second,R03,Member → Second,Member,Second,,,Second,"R03,Second",R03_Second.png
C0201|P0364,C0201,P0364,2026-02-06,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0201|P0365,C0201,P0365,2026-02-13,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0201|P0367,C0201,P0367,2026-02-27,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0201|P0368,C0201,P0368,2026-03-06,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0201|P0369,C0201,P0369,2026-03-07,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0201|P0370,C0201,P0370,2026-03-08,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0201|P0371,C0201,P0371,2026-03-13,0,Second,Second,R03,,,,,,0,"R03,0",R03_0.png
C0201|P0372,C0201,P0372,2026-03-20,1,Second,Second,R03,,,,"IB003,IB013,IB044",,"IB003,IB013,IB044","R03,IB003,IB013,IB044",R03_IB003_IB013_IB044.png
C0201|P0373,C0201,P0373,2026-03-27,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0201|P0374,C0201,P0374,2026-04-10,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0201|P0375,C0201,P0375,2026-04-10,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0201|P0376,C0201,P0376,2026-05-08,0,Second,Second,R03,,,,,,0,"R03,0",R03_0.png
C0201|P0377,C0201,P0377,2026-05-15,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0201|P0378,C0201,P0378,2026-05-22,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0201|P0379,C0201,P0379,2026-05-29,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0201|P0380,C0201,P0380,2026-06-06,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
C0201|P0381,C0201,P0381,2026-06-12,1,Second,Second,R03,,,,"IB012,IB036",,"IB012,IB036","R03,IB012,IB036",R03_IB012_IB036.png
C0201|P0384,C0201,P0384,2026-06-20,1,Second,Second,R03,,,,,,Tick,"R03,Tick",R03_Tick.png
